property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
25067,Brand New 5 Bedroom Luxury Duplex at Mabushi,Brand new Luxury Tastefully finished 6 Bedroom detached duplex is available for rent at Mabushi district Abuja.,Sales,Housing,Available,250,"NGN 250,000,000",Not Specified,"{'property_lot_size': '4.00 ft2', 'rooms': '5', 'bedrooms': '5', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT, F.C.T",Mabushi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Mabushi', 'Abuja', 'Abuja-Fct', 'F-C-T']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/11/AA8-515x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AA1-2-515x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AA2-1-522x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AA3-598x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AA4-602x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AA5-434x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AA6-431x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AA7-456x467.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-luxury-duplex-at-mabushi/,7,2024-02-16 04:19:46.093176
20637,Brand New Furnished 4 Bedroom Duplex at Katampe,Brand new furnished 4 bedroom fully detached duplex in Katampe is available for sale. This property is located in a very serene environment and has ample parking space with green area.,Sales,Housing,Available,7095,"NGN 245,000,000","3,800.00 sq. ft","{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2017', 'garages': '6'}",Katampe,"Abuja, Abuja FCT, FCT,ABUJA",Katampe,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Katampe', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/05/ak1-544x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/05/ak3-703x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/05/ak2-694x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/AK1-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/AK2.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/AK1.png']",https://www.abujaproperties.com/properties/newly-built-4-bedroom-terrace-duplex-at-katampe/,7,2024-02-16 04:19:47.727354
18173,Newly Built 5 Bedroom Luxury Duplex at Gwarinpa,Brand new 5 Bedroom luxury house at a very quite residential area in Gwarinpa is available for sale.,Sales,Housing,Available,5812,"NGN 240,000,000",2.00 sq. ft,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '6', 'year_built': '2015'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0030-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0028-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG00401-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0032-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0036-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0026-835x467.jpg']",https://www.abujaproperties.com/properties/newly-built-5-bedroom-luxury-duplex-in-gwarinpa/,7,2024-02-16 04:19:49.267649
19413,Designer 3 Bedroom Apartment at Maitama,"An extremely exquisite 3 bedroom luxury apartment (About the best currently in Maitama) is available for rent at Maitama with spacious compound, bright reception with a large roof offering superb living space.",Sales,Housing,Available,6676,"NGN 240,000,000","4,965.00 sq. ft","{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2017', 'garages': '4'}",Maitama,"Abuja, Abuja FCT, Maitama",Maitama,Abuja,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.38.32-PM-1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/adasf-656x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2531-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2536-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2539-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2540-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2543_BURST002_COVER-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2540-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.37.35-PM-618x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.38.07-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.37.52-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.37.56-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.38.02-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.38.27-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.38.11-PM-1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.38.20-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-04-13-at-3.38.23-PM-795x467.png']",https://www.abujaproperties.com/properties/luxury-designer-3-bedroom-apartment-at-maitama/,7,2024-02-16 04:19:50.856705
23203,Luxury Furnished 2 Bedroom in Asokoro for Sale,An extremely luxury furnished 2 Bedroom apartment is available for sale in Asokoro in a very serene residential location.,Sales,Housing,Available,1063,"NGN 240,000,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Asokoro,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/06/AA1.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/06/A11.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/06/A13-737x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/06/AA2-835x401.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/06/A16-719x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/06/AA3.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/06/A17-643x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/06/AA5.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/06/A15-738x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/06/AA7-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/06/AA8-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/06/AA4-835x467.png']",https://www.abujaproperties.com/properties/luxury-furnished-2-bedroom-in-asokoro/,7,2024-02-16 04:19:52.633482
23815,Exquisitely finished 4 Bedroom Duplex at Katampe,"Exquisitely finished 4 Bedroom Duplex with Bq at Lifecamp district . This well designed 4 bedroom house is located within a lovely residential area. Its available and ready for immediate occupancy, all rooms are en suite,massive kitchen area with a room boys quarter.",Sales,Housing,Available,800,"NGN 240,000,000",422.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5', 'year_built': '2021', 'garages': '5', 'garage_size': '5'}",Not Specified,"Abuja, Abuja FCT",KATAMPE EXTENSION,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Katampe-Extension', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/04/AT1-659x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AT2-683x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AT3-689x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AT4-388x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AT5-384x467.png']",https://www.abujaproperties.com/properties/exquisitely-finished-4-bedroom-duplex-at-katampe/,7,2024-02-16 04:19:54.364400
21884,Newly Built 4 units of 4 Bedroom Duplex in Maitama,"A brand new 4 unit of 4 Bedroom Terrace Duplexes is available for Sale at Maitama district, Abuja. This lovely house is sitting on 1,370 sqm and has ample parking space and spacious rooms.",Sales,Housing,Available,6019,"NGN 230,000,000","1,370.00 sq. ft","{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2018', 'garages': '5'}",Maitama,"Abuja, Abuja FCT, Maitama",Maitama,Abuja,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/02/AD1.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/AX2-397x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/AX3-409x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/AX1-604x467.png']",https://www.abujaproperties.com/properties/newly-built-4-units-of-4-bedroom-duplex-in-maitama/,7,2024-02-16 04:19:55.987805
19389,Detached 6 Bedroom Duplex at Gwarinpa,"Large 6 bedroom detached duplex at Gwarinpa with wonderful bright dual-aspect reception with a large roof offering superb living space. It comes with sumptuous contemporary interiors throughout and off-street parking, this desirable property is enviably located few meters from Mr Biggs on 3rd avenue Gwarinpa.",Sales,Housing,Available,5555,"NGN 230,000,000","1,800.00 sq. ft","{'rooms': '6', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2011', 'garage_size': '12'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2513-835x467.jpg'],https://www.abujaproperties.com/properties/detached-6-bedroom-duplex-at-gwarinpa/,7,2024-02-16 04:19:57.612001
19050,Tastefully 5 Bedroom Duplex at Guzape,"We have a newly built five bedroom duplex available for sale at Guzape district.This house is located within a serene district at Guzape. The property is gated and have a separate gate and a private security post, other facilities include: 2 rooms boys quarter, 2 sitting rooms, intercom, security post, green area.",Sales,Housing,Available,1449,"NGN 230,000,000",3.00 sq. ft,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015'}",Guzape,Not Specified,Not Specified,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2147-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2160-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2161-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2157-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2157-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2154-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2158-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2153-835x467.jpg']",https://www.abujaproperties.com/properties/tastefully-finished-5-bedroom-house-in-guzape/,7,2024-02-16 04:19:59.334612
24066,Brand New Luxury 5 Bedroom Duplex at Katampe,Luxury 5 bedroom duplex is available for sale at Katampe district Abuja.,Sales,Housing,Available,739,"NGN 230,000,000",693.00 sq. ft,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '6', 'year_built': '2021', 'garages': '6', 'garage_size': '455'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",KATAMPE EXTENSION,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Katampe-Extension', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/09/A1-742x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/A2-679x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/A3-698x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/A4-702x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/A5-611x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/A6-700x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/A7-716x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-5-bedroom-duplex-at-katampe/,7,2024-02-16 04:20:00.955041
