property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
18286,3 Bedroom Bungalow at Gwarinpa,"A 3 bedroom bungalow in Gwarinpa measuring 1,023sqm is available for sale with CofO. This property is quite old and would need some renovation work before occupation. The advantage of this property is that its located in a very good area with all the basic infrastructures like water, good electricity supply and good security.",Sales,Housing,Available,5564,"NGN 150,000,000","1,023.00 sq. ft","{'year_built': '2009', 'garages': '2'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/GWAOLD1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/GWAOLD2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/GWAOLD3-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/GWAOLD4-835x467.jpg']",https://www.abujaproperties.com/properties/3-bedroom-bungalow-at-gwarinpa/,10,2024-02-16 04:19:44.329124
21215,Luxury 4 Bedroom Duplex in Katampe with BQ,Brand new 4 bedroom duplex in Katampe is available for sale. This property is located in a very serene environment and has ample parking space with green area.,Sales,Housing,Available,5964,"NGN 150,000,000","1,343.00 sq. ft","{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2017', 'garages': '4'}",Katampe,"Abuja, Abuja FCT","Katampe, Katampe",Abuja,Nigeria,Not Specified,"['Katampe', 'Katampe-Katampe', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/08/MK1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK2-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK2B-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK4-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK5-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK6.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK7-320x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK8-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK9-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK10-313x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK11-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK12-295x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/08/MK13-835x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-in-katampe/,10,2024-02-16 04:19:45.982308
20139,Nicely Finished Spacious 5 Bedroom at Wuse2,"Nicely finished 5 bedrooms Terrence duplex in Wuse 2, Abuja with ample parking space for 7 cars, playground, lovely fitted kitchen with store room,  2 spacious living and dining area with a guest toilet, large master bedroom with wardrobe. high ceiling for good ventilation in a very serene peaceful estate with decent occupants.",Sales,Housing,Available,5621,"NGN 150,000,000","14,000.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'year_built': '2015', 'garages': '7'}",Wuse 2,Abuja,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4228-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4246-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4249-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4250-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4257-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4258-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4243-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4242-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4238-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4234-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4234-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4229-835x467.jpg']",https://www.abujaproperties.com/properties/nicely-finished-5-bedroom-at-wuse2/,10,2024-02-16 04:19:47.539182
19602,Well Located Lovely 5 Bedroom Duplex at Wuse,This lovely house has 5 bedrooms with additional 3 rooms and a boys quarter. its located within a very serene quiet residential part of Wuse and has space to pack 8 cars.,Sales,Housing,Available,5492,"NGN 150,000,000","1,200.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2111', 'garages': '8'}",Wuse zone 7,Abuja,Wuse zone 7,Not Specified,Nigeria,Not Specified,"['Wuse-Zone-7', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3111-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3108-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3116-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3106-835x467.jpg']",https://www.abujaproperties.com/properties/lovely-5-bedroom-duplex-at-wuse/,10,2024-02-16 04:19:49.029453
18484,Furnished 4 bedroom duplex for sale at Gudu,"A newly built and well furnished four bedroom duplex is available for sale at Gudu. Beautiful house with two rooms boys quarter, large parking space, air-conditioners, all rooms are en-suite, Jacuzzi, Interlocked compound, Electric gate, security house, Balcony and lots more",Sales,Housing,Available,1388,"NGN 150,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2015'}",Gudu,Not Specified,Not Specified,Not Specified,Nigeria,Not Specified,"['Wuse-Zone-7', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-55-09_1-772x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-53-44_1-628x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-54-05_1.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-54-26_1-760x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-54-37_1-768x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-54-42_1.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-54-47_1-778x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-54-52_1-756x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-54-59_1-754x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-55-04_1-762x467.jpg']",https://www.abujaproperties.com/properties/furnished-4-bedroom-duplex-for-sale-at-gudu/,10,2024-02-16 04:19:50.570832
25320,Brand New Luxury 4 Bedroom Duplex,Brand new Luxury Tastefully finished 4 bedroom duplex is available for sale at Gwarinpa Abuja.,Sales,Housing,Available,258,"NGN 150,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,Gwarinpa,Gwarinpa,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Gwarinpa', 'Gwarinpa']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/01/AA1-542x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA2-1-835x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-4-bedroom-duplex-3/,10,2024-02-16 04:19:52.209175
19535,3 Bedroom Bungalow at Apo,A decently built and well finished and spacious 3 bedroom bungalow is available for rent at Apo.,Sales,Housing,Available,5981,"NGN 150,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'year_built': '2015'}",Apo,Abuja,Apo,Not Specified,Nigeria,Not Specified,"['Apo', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/05/IMG-20160428-WA0000-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/IMG-20160427-WA0000-835x467.jpg']",https://www.abujaproperties.com/properties/3-bedroom-bungalow-at-apo/,10,2024-02-16 04:19:53.778578
20901,Spacious 3 Bedroom Bungalow in Wuse Zone 3,"3 Bedroom bungalow is available for outright sale at Wuse zone 3. The house is sitting on a land measuring 1,100sqm and has approval for duplex. The location is lovely with great infrastructures and prominent neighbours around the vicinity.",Sales,Housing,Available,5481,"NGN 150,000,000","1,100.00 sq. ft","{'rooms': '3', 'bedrooms': '3', 'bathrooms': '4', 'year_built': '2001', 'garages': '8'}",Wuse Zone 5,"Abuja, Abuja FCT",Wuse,Not Specified,Nigeria,Not Specified,"['Wuse', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/05/AZ1-1-795x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/05/AZ2-794x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/05/AZ3-797x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/05/AZ4-795x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/05/AZ5-794x467.png']",https://www.abujaproperties.com/properties/3-bedroom-bungalow-in-wuse-zone-5/,10,2024-02-16 04:19:55.405776
21881,Decent 4 Bedroom Duplex at Wuse Zone 4,"A decent four bedroom duplex  is now available for sale at Wuse zone 4. This house is in great condition and has ample parking space with 2 sitting rooms, play area, 24 hours security, water board, decent neighbours, 2 room boys quarters. Contact us for more details.",Sales,Housing,Available,5492,"NGN 150,000,000",870.00 sq. ft,"{'rooms': '4', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2015', 'garages': '6'}",Wuse,"Abuja, Abuja FCT",Wuse zone4,Abuja,Nigeria,zone 4,"['Wuse-Zone4', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/03/AW1-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AW2-1.png']",https://www.abujaproperties.com/properties/decent-4-bedroom-duplex-at-wuse-zone-4/,10,2024-02-16 04:19:56.903160
19500,Exclusive 5 Bedroom Mansion at Gwarinpa,"An Exclusive well finished spacious 5 bedroom duplex, 2 guest chalets and a rooms boys quarter, all rooms ensuite with well designed roof, fitted wardrobe, kitchen cabinet, cooker, etc located in a well secured and serene area in Gwarinpa.",Sales,Housing,Available,5828,"NGN 150,000,000","1,200.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2016', 'garages': '8'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2687-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2681_1-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2683_1-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2685_1-835x467.jpg']",https://www.abujaproperties.com/properties/exclusive-5-bedroom-mansion-at-gwarinpa/,10,2024-02-16 04:19:58.679992
