property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
25792,Brand New 5 Bedroom Mansion at Guzape,Brand new Luxury 5 Bedroom duplex is available for sale at Guzape district in a very serene residential location. T ,Sales,Housing,Available,577,"NGN 550,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Guzape,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/06/AC1-2.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC1-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC2-1-679x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC3-1-679x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC4-1-623x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC5-1-615x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC6-1-376x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC7-1-682x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC8-1-678x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AC9-677x467.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-mansion-at-guzape/,3,2024-02-16 04:19:46.274186
72,6 Bedroom House in Maitama,Spacious but old 6 bedroom house is available for sale in a hot district in Maitama.,Sales,Housing,Available,5876,"NGN 550,000,000","1,600.00 sq. ft",None,Maitama,Abuja,Maitama,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Maitama', 'Abuja']",None,"['https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0110-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0112-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0111-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0109-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0107-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0105-835x467.jpg']",https://www.abujaproperties.com/properties/300maitama/,3,2024-02-16 04:19:47.894325
19833,Exquisite well finished 5 bedroom detached duplex,"Exquisite well finished 5 bedroom detached duplex available for sale in Asokoro, Abuja.",Sales,Housing,Available,5828,"NGN 550,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2016-07-12'}",Asokoro,Abuja,Asokoro,Not Specified,Nigeria,Not Specified,"['Asokoro', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3496-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3494-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3495-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3502-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3503-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3504-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3508-835x467.jpg']",https://www.abujaproperties.com/properties/exquisite-well-finished-5-bedroom-detached-duplex/,3,2024-02-16 04:19:49.418578
21181,"Residential Land in Maitama. Size : 1,234 sqm","A very strategic RESIDENTIAL land in Maitama main measuring 1,234 sqm is available for outright sale. This property has its CofO and its within a serene residential district in Maitama.",Sales,Land,Available,5646,"NGN 550,000,000",1.00 sq. ft,None,Maitama,"Abuja, Abuja FCT, Maitama",Maitama,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2017/06/JK8-629x467.png'],https://www.abujaproperties.com/properties/residential-land-in-maitama-size-1234-sqm/,3,2024-02-16 04:19:50.628371
22497,Brand New 6 Bedroom Mansion in Maitama,A brand new luxury 6 Bedroom mansion is available for sale in Maitama district in a very serene residential location.,Sales,Housing,Available,2157,"NGN 550,000,000",Not Specified,"{'rooms': '6', 'bedrooms': '8', 'bathrooms': '8', 'year_built': '2018'}",Maitama,"Abuja, Abuja FCT, Maitama",Maitama,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/12/AM6.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/12/AM7.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/12/AM3-1-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/12/AM4-1-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/12/AM5-1-631x467.png']",https://www.abujaproperties.com/properties/brand-new-6-bedroom-mansion-in-maitama-2/,3,2024-02-16 04:19:52.186934
18300,5 Bedroom Bungalow in Maitama for Sale,A 5 bedroom bungalow with large space is available at a very prime location in Maitama. This property is an old structure and would need some renovation to make it habitable. Its a very good investment considering the location and the proximity to major areas.,Sales,Housing,Available,1571,"NGN 550,000,000","2,400.00 sq. ft",{'year_built': '2009'},Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA-PLOT-550M1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA-PLOT-550M2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA-PLOT-550M3-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA-PLOT-550M4-835x467.jpg']",https://www.abujaproperties.com/properties/5-bedroom-bungalow-in-maitama-for-sale/,3,2024-02-16 04:19:53.750391
22613,Spacious 6 Bedroom Duplex in Maitama,A spacious 6 bedroom detached duplex located at Maitama is available for outright sale.,Sales,Housing,Available,1033,"NGN 550,000,000","1,480.00 sq. ft","{'rooms': '6', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2008'}",Maitama,Not Specified,Maitama,"Abuja, Abuja FCT",Nigeria,Not Specified,['Maitama'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/03/AM2-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AM1-1.png']",https://www.abujaproperties.com/properties/spacious-6-bedroom-duplex-in-maitama/,3,2024-02-16 04:19:55.386593
23382,Luxury 5 Bedroom Detached Duplex,Luxury 5 bedroom duplex is available for sale in Utako district Abuja.,Sales,Housing,Available,1520,"NGN 500,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '7'}",Not Specified,"Abuja FCT, FCT,ABUJA",Utako,Abuja FCT,Nigeria,Not Specified,"['Utako', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/10/AF1-1-391x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF2-1-688x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF3-1-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF3B-689x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF4-1-694x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF7-408x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF8-687x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF9-689x467.png']",https://www.abujaproperties.com/properties/luxury-5-bedroom-detached-duplex/,3,2024-02-16 04:19:56.969658
18495,"Land measuring 1,960 sqm at Wuse II",We have a very good and strategically located land at Wuse II for sale with CofO.,Sales,Land,Available,5676,"NGN 500,000,000",Not Specified,None,Not Specified,Abuja,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/01/d89d93cc-4990-4372-95ea-dc72ddc98839-835x467.jpg'],https://www.abujaproperties.com/properties/land-measuring-1960-sqm-at-wuse-ii/,3,2024-02-16 04:19:58.116732
21845,Brand New Lovely 7 Bedroom Duplex in Maitama,"A brand 7 Bedroom house is available for sale at Maitama district, Abuja. This lovely house is sitting on 1,200 sqm and has ample parking space and spacious rooms.",Sales,Housing,Available,5607,"NGN 500,000,000","1,200.00 sq. ft","{'rooms': '7', 'bedrooms': '9', 'bathrooms': '8', 'year_built': '2018-03-18'}",Maitama,"Abuja, Abuja FCT, Maitama",Maitama,Abuja,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/03/AW1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AW2.png']",https://www.abujaproperties.com/properties/lovely-7-bedroom-duplex-in-maitama/,3,2024-02-16 04:19:59.682472
